video_id,frame_idx,video_time_ms,easyocr_pred,trocr_pred,same_pred,easyocr_latency_ms,trocr_latency_ms,latency_gap_ms_trocr_minus_easyocr,easyocr_score,trocr_score,easyocr_bbox,trocr_bbox
7733142959513,34,1133.3333333333333,37522,658,false,459.2079,1211.5993,752.3914,0.5060788252945028,0.9082179665565491,"[108, 691, 235, 781]","[108, 691, 235, 781]"
7733142959513,35,1166.6666666666667,37522,658,false,345.4642,1283.4430,937.9788,0.40668141385974593,0.9013559818267822,"[110, 689, 240, 778]","[110, 689, 240, 778]"
7733142959513,36,1200.0,82522,658,false,342.5024,1286.5470,944.0446,0.220934103424711,0.8996365666389465,"[111, 688, 242, 778]","[111, 688, 242, 778]"
7733142959513,37,1233.3333333333335,832522,658,false,342.8718,1175.0565,832.1847,0.21619239131287654,0.9019246101379395,"[118, 689, 247, 777]","[118, 689, 247, 777]"
7733142959513,38,1266.6666666666667,02522,658,false,374.3862,1209.5689,835.1827,0.47437929756307434,0.9037374258041382,"[122, 688, 249, 775]","[122, 688, 249, 775]"
7733142959513,39,1300.0,87522,658,false,376.5782,1378.3050,1001.7268,0.30815974089538933,0.9057528972625732,"[123, 687, 250, 774]","[123, 687, 250, 774]"
7733142959513,40,1333.3333333333335,87522,625,false,353.2423,1268.0934,914.8511,0.32642175281266145,0.9065539836883545,"[125, 686, 252, 774]","[125, 686, 252, 774]"
7733142959513,41,1366.6666666666667,82522,2520,false,296.5277,1364.3601,1067.8324,0.4710415824061764,0.907805323600769,"[128, 687, 253, 774]","[128, 687, 253, 774]"
7733142959513,42,1400.0000000000002,82522,658,false,336.1570,1358.1435,1021.9865,0.5323211660390572,0.9112756848335266,"[128, 686, 253, 774]","[128, 686, 253, 774]"
7733142959513,43,1433.3333333333333,1F,625,false,409.9246,1175.9364,766.0118,0.25073855536525674,0.914757490158081,"[129, 686, 254, 773]","[129, 686, 254, 773]"
7733142959513,44,1466.6666666666667,82522,658,false,340.5528,1285.3428,944.7900,0.6321193886103701,0.9208797812461853,"[130, 687, 256, 773]","[130, 687, 256, 773]"
7733142959513,45,1500.0,82522,2550,false,342.3066,1353.1073,1010.8007,0.7089450028179825,0.9221130609512329,"[131, 687, 256, 773]","[131, 687, 256, 773]"
7733142959513,46,1533.3333333333335,62522,2550,false,298.2008,1325.3136,1027.1128,0.5709128613430466,0.9264015555381775,"[132, 687, 258, 773]","[132, 687, 258, 773]"
7733142959513,47,1566.6666666666667,82522,625,false,291.0767,1174.5447,883.4680,0.4844032192921718,0.9230755567550659,"[134, 688, 259, 773]","[134, 688, 259, 773]"
7733142959513,48,1600.0,82522,67528,false,427.8418,1210.7117,782.8699,0.7911513564267314,0.9208402633666992,"[134, 688, 260, 773]","[134, 688, 260, 773]"
7733142959513,49,1633.3333333333333,82522,2550,false,362.4516,1429.3219,1066.8703,0.5229022126010004,0.9011492133140564,"[136, 687, 261, 772]","[136, 687, 261, 772]"
7733142959513,50,1666.6666666666667,82522,2550,false,336.6411,1611.3459,1274.7048,0.36176819285598166,0.9004898071289062,"[139, 685, 264, 771]","[139, 685, 264, 771]"
7733142959513,51,1700.0000000000002,12522,658,false,432.0496,1505.8072,1073.7576,0.4314640878985448,0.8991739749908447,"[141, 685, 265, 770]","[141, 685, 265, 770]"
7733142959513,52,1733.3333333333335,02522,658,false,469.5096,1214.0097,744.5001,0.44719215750680585,0.8997272849082947,"[142, 685, 266, 771]","[142, 685, 266, 771]"
7733142959513,53,1766.6666666666667,82522,2525,false,376.6724,1495.6205,1118.9481,0.6237798818142624,0.8934800624847412,"[144, 684, 268, 770]","[144, 684, 268, 770]"
7733142959513,54,1800.0,82522,2550,false,384.1727,1353.9553,969.7826,0.49053085544533664,0.8934506177902222,"[145, 684, 269, 770]","[145, 684, 269, 770]"
7733142959513,55,1833.3333333333335,82522,67525,false,390.1860,1372.3532,982.1672,0.45202346283153994,0.8950998187065125,"[145, 684, 270, 771]","[145, 684, 270, 771]"
7733142959513,56,1866.6666666666667,12522,2525,false,383.1713,1406.2448,1023.0735,0.6009925277510695,0.8983937501907349,"[149, 684, 272, 770]","[149, 684, 272, 770]"
7733142959513,57,1900.0000000000002,62522,2525,false,465.3697,1755.2724,1289.9027,0.8419632996689268,0.8988146185874939,"[150, 684, 273, 769]","[150, 684, 273, 769]"
7733142959513,58,1933.3333333333333,02522,67525,false,363.5414,1499.6082,1136.0668,0.45504621050537325,0.8959298133850098,"[150, 683, 273, 769]","[150, 683, 273, 769]"
7733142959513,59,1966.6666666666667,82522,2525,false,367.4960,1496.3196,1128.8236,0.50915473483667,0.89933180809021,"[152, 685, 273, 768]","[152, 685, 273, 768]"
7733142959513,60,2000.0,82522,2525,false,354.9326,1451.9292,1096.9966,0.4111672984366833,0.8992772102355957,"[153, 685, 274, 768]","[153, 685, 274, 768]"
7733142959513,61,2033.3333333333333,82522,67525,false,319.0655,1262.4644,943.3989,0.5298676390804992,0.8984059691429138,"[154, 684, 275, 768]","[154, 684, 275, 768]"
7733142959513,62,2066.666666666667,82522,625,false,412.9233,1357.3751,944.4518,0.5416215127434295,0.8971565961837769,"[157, 684, 276, 767]","[157, 684, 276, 767]"
7733142959513,63,2100.0,02522,625,false,397.5480,1466.6498,1069.1018,0.25805468283663935,0.8914462327957153,"[159, 684, 277, 767]","[159, 684, 277, 767]"
7733142959513,64,2133.3333333333335,1F,625,false,348.9428,1689.8222,1340.8794,0.4859858381788588,0.8897537589073181,"[159, 685, 278, 767]","[159, 685, 278, 767]"
7733142959513,65,2166.666666666667,02522,625,false,350.6121,1666.2041,1315.5920,0.31596038761222717,0.8891311287879944,"[160, 685, 279, 766]","[160, 685, 279, 766]"
7733142959513,66,2200.0,82522,67525,false,376.4373,1341.1737,964.7364,0.7529002882597072,0.8924108147621155,"[160, 684, 279, 767]","[160, 684, 279, 767]"
7733142959513,67,2233.3333333333335,82522,67529,false,348.1988,1541.5232,1193.3244,0.6562784265834783,0.8924582600593567,"[162, 685, 281, 766]","[162, 685, 281, 766]"
7733142959513,68,2266.6666666666665,82522,67529,false,415.9994,1308.8220,892.8226,0.3831119343384468,0.8949973583221436,"[163, 685, 281, 765]","[163, 685, 281, 765]"
7733142959513,69,2300.0000000000005,1F,12529,false,371.8419,1251.1625,879.3206,0.6686264850202376,0.8952565789222717,"[163, 684, 281, 766]","[163, 684, 281, 766]"
7733142959513,70,2333.3333333333335,R252Z,12528,false,525.8593,1738.4828,1212.6235,0.1733613299483886,0.9012943506240845,"[164, 684, 282, 764]","[164, 684, 282, 764]"
7733142959513,71,2366.6666666666665,1FA,12528,false,342.6769,1622.4594,1279.7825,0.2513503432273865,0.9094948768615723,"[165, 683, 283, 763]","[165, 683, 283, 763]"
7733142959513,72,2400.0,0252Z,12529,false,330.9645,1337.0306,1006.0661,0.15982110097990776,0.8965387344360352,"[166, 682, 285, 763]","[166, 682, 285, 763]"
7733142959513,73,2433.3333333333335,R252Z,12528,false,346.4974,1662.3138,1315.8164,0.2592033866908034,0.894405722618103,"[167, 681, 286, 762]","[167, 681, 286, 762]"
7733142959513,74,2466.666666666667,82522,12523,false,449.4339,1626.8670,1177.4331,0.3274668111935094,0.893547534942627,"[169, 679, 288, 760]","[169, 679, 288, 760]"
7733142959513,75,2500.0,82522,12528,false,430.1475,1517.4310,1087.2835,0.6379175488948566,0.8955371975898743,"[170, 680, 289, 760]","[170, 680, 289, 760]"
7733142959513,76,2533.3333333333335,B2522,625,false,336.0749,1178.2164,842.1415,0.29051015005362624,0.9055258631706238,"[177, 678, 291, 757]","[177, 678, 291, 757]"
7733142959513,77,2566.666666666667,B522,2525,false,343.6229,1341.6746,998.0517,0.4775428771972656,0.9077854752540588,"[177, 678, 293, 757]","[177, 678, 293, 757]"
7733142959513,78,2600.0,B2522,625,false,361.8876,1226.2153,864.3277,0.5689961142678462,0.9078672528266907,"[179, 678, 293, 756]","[179, 678, 293, 756]"
7733142959513,79,2633.3333333333335,B2522,625,false,402.0435,1168.5723,766.5288,0.38373157773992844,0.8994894623756409,"[182, 677, 296, 755]","[182, 677, 296, 755]"
7733142959513,80,2666.666666666667,02522,12525,false,345.9048,1209.4198,863.5150,0.4743638699059834,0.8917310237884521,"[186, 677, 298, 754]","[186, 677, 298, 754]"
7733142959513,81,2700.0,02522,625,false,444.5180,1621.7217,1177.2037,0.4729982874290502,0.9066320657730103,"[185, 676, 299, 754]","[185, 676, 299, 754]"
7733142959513,82,2733.3333333333335,02522,67525,false,410.8892,1254.9229,844.0337,0.6049977922736299,0.9133749604225159,"[186, 676, 300, 753]","[186, 676, 300, 753]"
7733142959513,83,2766.6666666666665,B2522,625,false,547.5933,1226.3875,678.7942,0.3740276353241356,0.8960699439048767,"[190, 674, 304, 752]","[190, 674, 304, 752]"
7733142959513,84,2800.0000000000005,02522,67525,false,460.3008,1291.0544,830.7536,0.4909919828475052,0.8880795836448669,"[192, 674, 305, 751]","[192, 674, 305, 751]"
7733142959513,85,2833.3333333333335,B7522,67525,false,418.2714,1328.7905,910.5191,0.5206597333614914,0.8850329518318176,"[192, 673, 307, 750]","[192, 673, 307, 750]"
7733142959513,86,2866.6666666666665,02522,825,false,366.0947,1306.9129,940.8182,0.5241684078280089,0.9042428135871887,"[197, 671, 309, 747]","[197, 671, 309, 747]"
7733142959513,87,2900.0000000000005,82522,625,false,366.9940,1334.2695,967.2755,0.7365115738250984,0.9069113731384277,"[199, 669, 310, 747]","[199, 669, 310, 747]"
7733142959513,88,2933.3333333333335,02522,67550,false,475.0578,1219.8331,744.7753,0.47089209817835237,0.9109973907470703,"[200, 669, 312, 746]","[200, 669, 312, 746]"
7733142959513,89,2966.666666666667,02522,625,false,368.5228,1154.1607,785.6379,0.7635529591793969,0.9241166710853577,"[202, 668, 314, 745]","[202, 668, 314, 745]"
7733142959513,90,3000.0,32522,625,false,474.0116,1350.8714,876.8598,0.39491992371865126,0.9177590608596802,"[203, 668, 314, 744]","[203, 668, 314, 744]"
7733142959513,91,3033.3333333333335,82522,625,false,390.6217,1483.4959,1092.8742,0.6398409375281909,0.9121074080467224,"[204, 668, 316, 744]","[204, 668, 316, 744]"
7733142959513,92,3066.666666666667,182522,2529,false,372.9643,1494.6221,1121.6578,0.5335718872446288,0.8923781514167786,"[205, 667, 318, 742]","[205, 667, 318, 742]"
7733142959513,93,3100.0,182522,82823,false,447.8174,1681.4004,1233.5830,0.6938365439957491,0.8835383057594299,"[205, 666, 321, 741]","[205, 666, 321, 741]"
7733142959513,94,3133.3333333333335,82522,6,false,368.3411,1057.6702,689.3291,0.44970414524227165,0.8791759610176086,"[204, 665, 323, 741]","[204, 665, 323, 741]"
7733142959513,95,3166.666666666667,82522,625,false,406.0256,1534.8413,1128.8157,0.4820368024392975,0.8769772052764893,"[205, 664, 325, 739]","[205, 664, 325, 739]"
7733142959513,96,3200.0,82522,625,false,374.4759,1338.3945,963.9186,0.3480736546895468,0.8821058869361877,"[211, 663, 326, 739]","[211, 663, 326, 739]"
7733142959513,97,3233.3333333333335,82522,625,false,406.1993,1407.3323,1001.1330,0.5635666277178618,0.8710538148880005,"[212, 664, 327, 738]","[212, 664, 327, 738]"
7733142959513,98,3266.6666666666665,82522,67523,false,433.4031,1325.4406,892.0375,0.877734899520874,0.877734899520874,"[214, 663, 330, 737]","[214, 663, 330, 737]"
7733142959513,99,3300.0000000000005,82522,2522,false,502.9895,1492.3146,989.3251,0.5636481451597584,0.8890587687492371,"[220, 664, 331, 738]","[220, 664, 331, 738]"
7733142959513,100,3333.3333333333335,82522,2522,false,488.8237,1439.3295,950.5058,0.7881643736341607,0.8925781846046448,"[221, 664, 334, 737]","[221, 664, 334, 737]"
7733142959513,101,3366.6666666666665,02522,62822,false,405.8426,1429.5197,1023.6771,0.8082453268208586,0.8851452469825745,"[223, 663, 335, 735]","[223, 663, 335, 735]"
7733142959513,102,3400.0000000000005,02522,67522,false,425.5425,1241.7776,816.2351,0.5471834789378468,0.8853641152381897,"[224, 662, 336, 735]","[224, 662, 336, 735]"
7733142959513,103,3433.3333333333335,02522,67522,false,404.9721,1382.5929,977.6208,0.5168314160732922,0.8909711241722107,"[225, 662, 336, 735]","[225, 662, 336, 735]"
7733142959513,104,3466.666666666667,78FA,82822,false,389.5461,1398.0838,1008.5377,0.5481856658658083,0.8926820158958435,"[225, 662, 337, 734]","[225, 662, 337, 734]"
7733142959513,105,3500.0,82522,67522,false,391.8624,1331.2244,939.3620,0.4946654584593873,0.8937910795211792,"[225, 662, 337, 735]","[225, 662, 337, 735]"
7733142959513,106,3533.3333333333335,82522,67525,false,438.9203,1284.3313,845.4110,0.515678577252422,0.8927977681159973,"[225, 662, 337, 735]","[225, 662, 337, 735]"
7733142959513,107,3566.666666666667,82522,67522,false,646.9668,1316.3073,669.3405,0.6963317909977671,0.8904622197151184,"[225, 662, 336, 735]","[225, 662, 336, 735]"
7733142959513,108,3600.0,02522,67522,false,517.7666,1292.0332,774.2666,0.7034988528971139,0.8926236033439636,"[225, 662, 336, 735]","[225, 662, 336, 735]"
7733142959513,109,3633.3333333333335,02522,67522,false,434.2461,1625.5067,1191.2606,0.4733483028034218,0.8962812423706055,"[223, 663, 335, 736]","[223, 663, 335, 736]"
7733142959513,110,3666.666666666667,02522,67523,false,439.9663,1360.1193,920.1530,0.5822426583659283,0.8951191306114197,"[223, 663, 334, 736]","[223, 663, 334, 736]"
7733142959513,111,3700.0,02522,82823,false,573.1498,1527.8106,954.6608,0.8835456583556713,0.8981652855873108,"[223, 663, 334, 736]","[223, 663, 334, 736]"
7733142959513,112,3733.3333333333335,02522,67523,false,655.0249,1280.6568,625.6319,0.5159993403124331,0.8983680009841919,"[223, 663, 334, 737]","[223, 663, 334, 737]"
7733142959513,113,3766.666666666667,02522,67523,false,556.8840,1454.9384,898.0544,0.6729974860266771,0.9007647037506104,"[223, 664, 334, 737]","[223, 664, 334, 737]"
7733142959513,114,3800.0000000000005,78FA,82823,false,487.2792,1606.7203,1119.4411,0.7079780239382851,0.8999646306037903,"[223, 664, 334, 738]","[223, 664, 334, 738]"
7733142959513,115,3833.3333333333335,02522,82823,false,524.9952,1411.0992,886.1040,0.5489652469857855,0.9002100229263306,"[223, 664, 334, 737]","[223, 664, 334, 737]"
7733142959513,116,3866.6666666666665,82522,82823,false,413.2711,1379.2032,965.9321,0.42555488456162327,0.8981766700744629,"[223, 664, 334, 737]","[223, 664, 334, 737]"
7733142959513,117,3900.0000000000005,82522,2825,false,419.4062,1676.8356,1257.4294,0.5552814093042262,0.898318350315094,"[223, 664, 334, 737]","[223, 664, 334, 737]"
7733142959513,118,3933.3333333333335,82522,2525,false,394.7886,1433.0482,1038.2596,0.6736922450644363,0.8959307074546814,"[222, 665, 334, 738]","[222, 665, 334, 738]"
7733142959513,119,3966.666666666667,82522,2525,false,421.6770,1372.7920,951.1150,0.7063105599841429,0.8967297077178955,"[223, 665, 334, 738]","[223, 665, 334, 738]"
7733142959513,120,4000.0,82522,2529,false,378.2589,1734.3298,1356.0709,0.4294292126808673,0.8955593705177307,"[223, 665, 335, 738]","[223, 665, 335, 738]"
7733142959513,121,4033.333333333333,82522,6,false,360.3095,1257.9478,897.6383,0.5242387700634346,0.8969210982322693,"[223, 665, 335, 738]","[223, 665, 335, 738]"
7733142959513,122,4066.6666666666665,78FA,6,false,386.8803,1218.7074,831.8271,0.4921369872123505,0.8962591886520386,"[223, 665, 335, 738]","[223, 665, 335, 738]"
7733142959513,123,4100.000000000001,182522,6,false,383.7398,1138.5019,754.7621,0.4193501778568429,0.8986864686012268,"[224, 665, 335, 738]","[224, 665, 335, 738]"
7733142959513,124,4133.333333333334,02522,625,false,516.4873,1366.0505,849.5632,0.7141777553061869,0.900052011013031,"[223, 665, 335, 739]","[223, 665, 335, 739]"
7733142959513,125,4166.666666666667,82522,625,false,439.4568,1439.9203,1000.4635,0.4993694051553997,0.8992843627929688,"[224, 665, 335, 738]","[224, 665, 335, 738]"
7733142959513,126,4200.0,82522,625,false,451.1603,1291.5879,840.4276,0.49955298738679527,0.8994844555854797,"[224, 665, 335, 738]","[224, 665, 335, 738]"
7733142959513,127,4233.333333333333,82522,625,false,398.7365,1307.4944,908.7579,0.4199461910846879,0.9064256548881531,"[224, 666, 335, 739]","[224, 666, 335, 739]"
7733142959513,128,4266.666666666667,82522,82822,false,433.7324,1476.1433,1042.4109,0.5165690331343378,0.9059614539146423,"[224, 666, 336, 738]","[224, 666, 336, 738]"
7733142959513,129,4300.0,B2522,2822,false,378.5472,1436.7290,1058.1818,0.42924887635163667,0.90422123670578,"[224, 666, 336, 739]","[224, 666, 336, 739]"
7733142959513,130,4333.333333333334,02522,2522,false,381.7158,1527.0483,1145.3325,0.26154251647162124,0.9050933718681335,"[225, 666, 337, 739]","[225, 666, 337, 739]"
7733142959513,131,4366.666666666667,02522,82823,false,359.4118,1490.9885,1131.5767,0.33356799946378946,0.9023662805557251,"[224, 666, 337, 739]","[224, 666, 337, 739]"
7733142959513,132,4400.0,02522,82823,false,436.3184,1437.3014,1000.9830,0.2996203392745642,0.8996147513389587,"[224, 666, 337, 739]","[224, 666, 337, 739]"
7733142959513,133,4433.333333333334,82522,625,false,506.0522,1289.1621,783.1099,0.36684734052651724,0.8997313976287842,"[223, 667, 338, 740]","[223, 667, 338, 740]"
7733142959513,134,4466.666666666667,02522,2529,false,400.6613,1545.6678,1145.0065,0.25961023134305145,0.8971607089042664,"[223, 667, 339, 740]","[223, 667, 339, 740]"
7733142959513,135,4500.0,02522,2529,false,468.9688,1457.7231,988.7543,0.7599642161266881,0.8940508961677551,"[223, 667, 339, 740]","[223, 667, 339, 740]"
7733142959513,136,4533.333333333333,82522,2529,false,485.5584,1524.2802,1038.7218,0.28377342074456124,0.893872857093811,"[224, 667, 339, 740]","[224, 667, 339, 740]"
7733142959513,137,4566.666666666667,02522,2529,false,450.9961,1444.5934,993.5973,0.22809645089680358,0.9013965129852295,"[226, 668, 339, 740]","[226, 668, 339, 740]"
7733142959513,138,4600.000000000001,02522,2529,false,450.9674,1413.7072,962.7398,0.5251787787422291,0.9058755040168762,"[226, 668, 339, 741]","[226, 668, 339, 741]"
7733142959513,139,4633.333333333334,T8FA,2529,false,425.3491,1440.2015,1014.8524,0.26985955238342285,0.9069913625717163,"[227, 669, 339, 741]","[227, 669, 339, 741]"
7733142959513,140,4666.666666666667,82522,2529,false,517.0489,1407.1906,890.1417,0.270683587110364,0.9100648164749146,"[227, 669, 339, 741]","[227, 669, 339, 741]"
7733142959513,141,4700.0,02522,82823,false,445.4559,1392.5449,947.0890,0.3367256569843553,0.9110965132713318,"[228, 670, 339, 742]","[228, 670, 339, 742]"
7733142959513,142,4733.333333333333,02522,62823,false,469.9479,1384.1256,914.1777,0.41912951253885794,0.9066020250320435,"[228, 670, 339, 742]","[228, 670, 339, 742]"
7733142959513,143,4766.666666666667,02522,2823,false,407.2959,1367.7046,960.4087,0.5283816486772059,0.8996055722236633,"[228, 670, 339, 742]","[228, 670, 339, 742]"
7733142959513,144,4800.0,02522,62823,false,354.4402,1303.9360,949.4958,0.5674502671054028,0.8995001316070557,"[229, 671, 340, 742]","[229, 671, 340, 742]"
7733142959513,145,4833.333333333334,02522,2822,false,519.9426,1405.2615,885.3189,0.5090102998161917,0.9008577466011047,"[229, 671, 341, 742]","[229, 671, 341, 742]"
7733142959513,146,4866.666666666667,02522,2522,false,562.8346,1400.7015,837.8669,0.8894419519890602,0.9031562209129333,"[230, 671, 342, 742]","[230, 671, 342, 742]"
7733142959513,147,4900.0,02522,2822,false,422.5907,1368.7993,946.2086,0.5136773597585195,0.904937744140625,"[230, 671, 342, 742]","[230, 671, 342, 742]"
7733142959513,148,4933.333333333334,02522,2525,false,403.8006,1442.8660,1039.0654,0.5948638528691937,0.9057413935661316,"[232, 670, 344, 742]","[232, 670, 344, 742]"
7733142959513,149,4966.666666666667,02522,2822,false,454.5340,1595.3328,1140.7988,0.7444766305676773,0.9131143689155579,"[232, 671, 344, 743]","[232, 671, 344, 743]"
7733142959513,150,5000.0,82522,67522,false,482.7611,1252.0366,769.2755,0.8310575033246588,0.9096406698226929,"[234, 671, 344, 744]","[234, 671, 344, 744]"
7733142959513,151,5033.333333333333,82522,2522,false,405.7060,1668.0197,1262.3137,0.9077117443084717,0.9077117443084717,"[235, 671, 345, 744]","[235, 671, 345, 744]"
7733142959513,152,5066.666666666667,18F,2522,false,530.3236,1557.1416,1026.8180,0.7757482528686523,0.9089624285697937,"[236, 671, 346, 744]","[236, 671, 346, 744]"
7733142959513,153,5100.000000000001,02522,2522,false,668.0640,1764.8042,1096.7402,0.6924691327302598,0.9075780510902405,"[237, 672, 347, 743]","[237, 672, 347, 743]"
7733142959513,154,5133.333333333334,02522,2522,false,523.4114,1681.4411,1158.0297,0.5799626499741368,0.8912177085876465,"[239, 672, 348, 743]","[239, 672, 348, 743]"
7733142959513,155,5166.666666666667,18FA,2522,false,448.9754,1407.5859,958.6105,0.4255663835092972,0.8902646899223328,"[240, 672, 350, 743]","[240, 672, 350, 743]"
7733142959513,156,5200.0,18FA,62823,false,398.5917,1240.0998,841.5081,0.6130327934190469,0.8806685209274292,"[241, 672, 352, 742]","[241, 672, 352, 742]"
7733142959513,157,5233.333333333333,02522,2522,false,389.0649,1446.5392,1057.4743,0.6226340973711244,0.8772926330566406,"[244, 671, 355, 741]","[244, 671, 355, 741]"
7733142959513,158,5266.666666666667,02522,67522,false,375.3476,1276.5515,901.2039,0.42723970114840243,0.890583872795105,"[247, 672, 356, 741]","[247, 672, 356, 741]"
7733142959513,159,5300.0,82522,67522,false,407.7877,1640.5167,1232.7290,0.5252206966886496,0.8971108198165894,"[248, 671, 357, 741]","[248, 671, 357, 741]"
7733142959513,160,5333.333333333334,82522,622824,false,613.1318,2385.3763,1772.2445,0.6823604248415196,0.9026047587394714,"[251, 672, 360, 740]","[251, 672, 360, 740]"
7733142959513,161,5366.666666666667,82522,2825,false,472.0184,1422.6412,950.6228,0.5063588210489223,0.9070485234260559,"[257, 672, 361, 741]","[257, 672, 361, 741]"
7733142959513,162,5400.0,82522,2525,false,440.1615,1431.1660,991.0045,0.864742427329369,0.9038168787956238,"[260, 672, 361, 741]","[260, 672, 361, 741]"
7733142959513,163,5433.333333333334,82522,2525,false,472.1016,1558.4239,1086.3223,0.5993144381420114,0.9072737693786621,"[260, 672, 362, 742]","[260, 672, 362, 742]"
7733142959513,164,5466.666666666667,82522,2522,false,457.0513,1534.9666,1077.9153,0.8673539550880759,0.8955553770065308,"[261, 672, 364, 740]","[261, 672, 364, 740]"
7733142959513,165,5500.0,82522,825,false,334.9724,1534.6096,1199.6372,0.5977880718666967,0.895932137966156,"[262, 672, 364, 740]","[262, 672, 364, 740]"
7733142959513,166,5533.333333333333,82522,82822,false,319.8154,1682.4578,1362.6424,0.5976533216976178,0.8991670608520508,"[263, 672, 367, 739]","[263, 672, 367, 739]"
7733142959513,167,5566.666666666667,78FA,2522,false,357.0291,1715.5840,1358.5549,0.5194112598499754,0.8856254816055298,"[264, 672, 372, 740]","[264, 672, 372, 740]"
7733142959513,168,5600.000000000001,92522,2522,false,338.8893,1405.6844,1066.7951,0.7414059523451422,0.8817318081855774,"[265, 672, 373, 740]","[265, 672, 373, 740]"
7733142959513,169,5633.333333333334,82522,2522,false,349.0960,1392.9336,1043.8376,0.39809960452886456,0.8903376460075378,"[268, 672, 375, 739]","[268, 672, 375, 739]"
7733142959513,170,5666.666666666667,82522,2522,false,359.2455,1367.6510,1008.4055,0.48123088019314997,0.8763323426246643,"[272, 672, 377, 739]","[272, 672, 377, 739]"
7733142959513,171,5700.0,82522,2822,false,346.4706,1408.8784,1062.4078,0.3660711841714786,0.865813672542572,"[273, 671, 378, 738]","[273, 671, 378, 738]"
7733142959513,172,5733.333333333333,02522,2522,false,331.1751,1548.1128,1216.9377,0.3862410186105374,0.8694276809692383,"[278, 671, 382, 737]","[278, 671, 382, 737]"
7733142959513,173,5766.666666666667,192522,2522,false,406.8619,2192.5143,1785.6524,0.27620861562948334,0.8913095593452454,"[282, 671, 387, 737]","[282, 671, 387, 737]"
7733142959513,174,5800.000000000001,92522,2522,false,332.2187,1629.7646,1297.5459,0.5535758569909567,0.885615348815918,"[283, 670, 388, 736]","[283, 670, 388, 736]"
7733142959513,175,5833.333333333334,92522,82822,false,352.1034,1592.6802,1240.5768,0.41892758016695836,0.8947431445121765,"[286, 670, 392, 736]","[286, 670, 392, 736]"
7733142959513,176,5866.666666666667,92522,2522,false,361.0580,1759.1851,1398.1271,0.7457889576472123,0.8888941407203674,"[289, 670, 395, 736]","[289, 670, 395, 736]"
7733142959513,177,5900.0,92522,2522,false,427.5403,1541.6264,1114.0861,0.5163152509808018,0.9001559019088745,"[294, 669, 398, 735]","[294, 669, 398, 735]"
7733142959513,178,5933.333333333334,92522,2522,false,426.0492,1548.2166,1122.1674,0.8161094951850028,0.8995160460472107,"[301, 669, 402, 735]","[301, 669, 402, 735]"
7733142959513,179,5966.666666666667,92522,2522,false,360.0226,1514.9192,1154.8966,0.6358611241860431,0.8845865726470947,"[307, 667, 407, 734]","[307, 667, 407, 734]"
7733142959513,180,6000.0,82522,825,false,354.3084,1321.1117,966.8033,0.7264277924121852,0.8827201724052429,"[310, 669, 410, 734]","[310, 669, 410, 734]"
7733142959513,181,6033.333333333333,82522,825,false,347.8550,1347.9278,1000.0728,0.6920479332775504,0.889941930770874,"[314, 668, 412, 734]","[314, 668, 412, 734]"
7733142959513,182,6066.666666666667,82522,2520,false,482.4519,1357.5756,875.1237,0.7069225288171141,0.882419764995575,"[315, 669, 418, 734]","[315, 669, 418, 734]"
7733142959513,183,6100.000000000001,82522,825,false,374.0631,1258.7982,884.7351,0.8871837258338928,0.8871837258338928,"[324, 667, 422, 734]","[324, 667, 422, 734]"
7733142959513,184,6133.333333333334,92522,825,false,398.2274,1318.0702,919.8428,0.3276328091103712,0.8894343972206116,"[326, 669, 426, 733]","[326, 669, 426, 733]"
7733142959513,185,6166.666666666667,18F,825,false,396.0094,1396.6975,1000.6881,0.4797609746456146,0.8908512592315674,"[330, 668, 429, 731]","[330, 668, 429, 731]"
7733142959513,186,6200.0,82522,825,false,423.8781,1229.0013,805.1232,0.570949033371515,0.888909637928009,"[332, 668, 432, 732]","[332, 668, 432, 732]"
7733142959513,187,6233.333333333333,82522,87522,false,431.0092,1332.8726,901.8634,0.5967160158784677,0.9111895561218262,"[340, 667, 437, 730]","[340, 667, 437, 730]"
7733142959513,188,6266.666666666667,82522,825,false,391.5892,1191.8542,800.2650,0.8915045857429504,0.8915045857429504,"[343, 666, 441, 729]","[343, 666, 441, 729]"
7733142959513,189,6300.000000000001,82522,825,false,357.5481,1185.2547,827.7066,0.5523388239021922,0.8900781869888306,"[346, 666, 442, 728]","[346, 666, 442, 728]"
7733142959513,190,6333.333333333334,82522,825,false,370.9740,1147.4820,776.5080,0.5204403585817613,0.9005255699157715,"[350, 665, 447, 726]","[350, 665, 447, 726]"
7733142959513,191,6366.666666666667,82522,825,false,371.1706,1186.7033,815.5327,0.620628074738578,0.9156716465950012,"[353, 664, 450, 727]","[353, 664, 450, 727]"
7733142959513,192,6400.0,02522,825,false,357.6388,1334.5764,976.9376,0.7483113081810341,0.919818639755249,"[356, 664, 452, 728]","[356, 664, 452, 728]"
7733142959513,193,6433.333333333334,78F,82822,false,365.6158,1535.9051,1170.2893,0.5979787665219012,0.890440046787262,"[359, 663, 457, 727]","[359, 663, 457, 727]"
7733142959513,194,6466.666666666667,82522,825,false,386.8060,1317.2188,930.4128,0.5464484743467058,0.9016608595848083,"[363, 664, 459, 726]","[363, 664, 459, 726]"
