image_id,text_gt,confidence
plate_3462,6172078,0.4386984541980424
plate_3463,51629034,0.5614066637431226
plate_3464,B1F07973,0.4735193359593975
plate_3465,48A05177,0.4919494849488708
plate_3466,F76354,0.9485639485387178
plate_3467,BIF31118,0.2868084880381221
plate_3468,BIF76159,0.4215632151903512
plate_3469,61422959,0.8980620165014587
plate_3470,61489710,0.5389174442239324
plate_3471,BTF20003,0.11351622673225871
plate_3472,51F324403,0.2557307736344262
plate_3473,72S14860,0.5909435749053955
plate_3474,51651332,0.6123808977364037
plate_3475,51651332,0.6841155454971086
plate_3476,60435985,0.3746020975413952
plate_3477,51F32488,0.5183750000750458
plate_3478,16N2A2,0.08979242232163732
plate_3479,51649589,0.7406103781816034
plate_3480,5785325,0.33240424838357535
plate_3481,57785325,0.4736715944924306
plate_3482,5IF06532,0.3671175042495213
plate_3483,BOLD00211,0.021122685499966626
plate_3484,61625181,0.2232439370196064
plate_3485,57F59881,0.2290792182915974
plate_3486,51639466,0.3190091766136705
plate_3487,51642971,0.4644025632193557
plate_3488,52Y6190,0.23579240449452932
plate_3489,61F06609,0.4489799546884868
plate_3490,51A89712,0.13410001309526487
plate_3491,6O403868,0.5067267044227052
plate_3492,6049620,0.016531150254634964
plate_3493,51643680,0.4857939375621786
plate_3494,IF590,0.5131702293200001
plate_3495,52P5688,0.39211839447553776
plate_3496,51402923,0.46474844939805465
plate_3497,61F71776,0.30612376699197685
plate_3498,61631691,0.29854266897230103
plate_3499,48A05177,0.20324686321346766
plate_3500,61F3111,0.8179393376684194
plate_3501,51650552,0.7607511675095737
plate_3502,G1G50553,0.29430581468838535
plate_3503,0047340,0.4788608319864801
plate_3504,61651292,0.2418737076407541
plate_3505,61477529,0.5833167510672316
plate_3506,647207,0.7876648357164465
plate_3507,5159881,0.6249320135461426
plate_3508,51642971,0.5670284539232834
plate_3509,BIF63034,0.16974126606684553
plate_3510,51F63034,0.4756262663080969
plate_3511,61469172,0.15100154281738018
plate_3512,52Y6490,0.5699678802143235
plate_3513,51489710,0.29105517375968215
plate_3514,5148971,0.6431606312201787
plate_3515,51622237,0.6005859087664358
plate_3516,51651332,0.9411367217183548
plate_3517,1F22261,0.5405006581330402
plate_3518,60435981,0.24750154807899188
plate_3519,51402923,0.6855756482585432
plate_3520,51F74776,0.35975273312664535
plate_3521,6O1Z8965,0.5327956527471542
plate_3522,VTARA5IF82600,0.1897128896780771
plate_3523,62405772,0.8953991866450017
plate_3524,51F322029,0.3721141672120016
plate_3525,6IF61712,0.31211140336192544
plate_3526,EF88270I,0.22528787087060745
plate_3527,1F04275,0.7814984950053269
plate_3528,57405227,0.3069784455408313
plate_3529,51405227,0.3656664075526099
plate_3530,BIF20476,0.19393612434204227
plate_3531,51472444,0.3450079999852882
plate_3532,51F31118,0.7275842116574057
plate_3533,51625481,0.746139033820587
plate_3534,06611TOLD,0.46483949902986504
plate_3535,51485325,0.36671489190805096
plate_3536,G47281,0.3273570079070188
plate_3537,3946661G,0.4084258461553149
plate_3538,61F07973,0.38601910455105537
plate_3539,51F07973,0.6275613636064068
plate_3540,61F61712,0.34508887645294045
plate_3541,86A06844,0.3888497831313502
plate_3542,88270BF,0.7232349910580403
plate_3543,677322029,0.09315357899917855
plate_3544,51F322029,0.3012767625073147
plate_3545,5IF22029,0.3632652511752366
plate_3546,51F63034,0.20284806977162248
plate_3547,BIF07973,0.4115963333170728
plate_3548,51F61712,0.17122235031708627
plate_3549,61F63084,0.5735641556774508
plate_3550,61469172,0.25928041388116324
plate_3551,51610209,0.3799719557776975
plate_3552,67460210,0.1024073338616076
plate_3553,6ING6NN,0.07080185857619571
plate_3554,51460216,0.2153924328958198
plate_3555,62405195,0.5668628234400247
plate_3556,BIF16159,0.44614087579593625
plate_3557,6IF15585,0.2241665664237524
plate_3558,60435980,0.36884371745379896
plate_3559,6IF02687,0.31592349801611425
plate_3560,CHOO51651008,0.2946549341978861
plate_3561,61821666,0.2640152180868757
plate_3562,51B21666,0.4568691756639897
plate_3563,6C03183,0.5468057483801836
plate_3564,6FZZ6A,0.10850826197468783
plate_3565,51G43947,0.521730457159186
plate_3566,61F22029,0.5285049070916696
plate_3567,51405227,0.18494049775143578
plate_3568,61621670,0.6077315587659397
plate_3569,51G21670,0.43570600269640253
plate_3570,BIF5988,0.446935919242061
plate_3571,30V3993,0.7628273337227892
plate_3572,51F06928,0.18518441158068452
plate_3573,51G39466,0.3533086407454303
plate_3574,51639466,0.3970352336630079
plate_3575,B1F07973,0.42347664974501326
plate_3576,BIF63034,0.33401056121133793
plate_3577,51F16159,0.345961343715911
plate_3578,ETF16159,0.23437598602124882
plate_3579,61637307,0.6446989149161834
plate_3580,U1G37307,0.48354179321561686
plate_3581,5010039,0.2813922509195282
plate_3582,51010039,0.6424355841601465
plate_3583,51489717,0.29576467498264053
plate_3584,51460216,0.7585008029725205
plate_3585,5796141,0.10912700417061416
plate_3586,51496141,0.30299391151941313
plate_3587,29A961517,0.8279161786449413
plate_3588,IF44614,0.31699093554241864
plate_3589,62405795,0.4014832742442396
plate_3590,KIN62405195,0.15047878503320133
plate_3591,51F22261,0.916287773536248
plate_3592,58250,0.9997261850658425
plate_3593,5IF59017,0.10384148955549694
plate_3594,51F5901,0.2780204439269244
plate_3595,61A30001,0.3818153519387479
plate_3596,61F0L275,0.631117403902813
plate_3597,61F02687,0.5150706512213327
plate_3598,6170422,0.33898607958607346
plate_3599,51647281,0.4507800678590752
plate_3600,5G49160,0.9170866210272014
plate_3601,5OLD04410,0.29762320837173994
plate_3602,61625181,0.578862344942851
plate_3603,61821668,0.4125262411253618
plate_3604,51490905,0.512107126312644
plate_3605,61601177,0.4477655898662985
plate_3606,60A35981,0.36708852742335324
plate_3607,BIF06532,0.4978895522708834
plate_3608,005846OLDC,0.6147042715280902
plate_3609,6OLD00584,0.876934596580136
plate_3610,51472078,0.37853930705671046
plate_3611,51472078,0.16087348053342493
plate_3612,51G51008,0.6363435114635184
plate_3613,61401200,0.1760975892760487
plate_3614,67601207,0.17061939508016133
plate_3615,BIF07970,0.15278690208398302
plate_3616,51F61712,0.4131535873032947
plate_3617,51A69172,0.7267928892022506
plate_3618,51651008,0.34117895172477786
plate_3619,61F35613,0.22790672535204906
plate_3620,6F4461Z,0.10664144165475783
plate_3621,5IF75326,0.1992064919842347
plate_3622,590231916,0.5780185484370264
plate_3623,51651332,0.9211277806911561
plate_3624,EIF15585,0.43500446756499467
plate_3625,51651332,0.5074934932387798
plate_3626,294517,0.2854240409506538
plate_3627,61F04877,0.38096290180158765
plate_3628,51F048,0.5866002224457658
plate_3629,51G20536,0.4299118580100604
plate_3630,51F78904,0.5526173537245636
plate_3631,57F15380,0.3502888760227809
plate_3632,G1F21255,0.3227175646230749
plate_3633,G7F75585,0.3117933391657967
plate_3634,29123950,0.747952904199038
plate_3635,61F58214,0.5235356825498286
plate_3636,5IF58214,0.16575531316563666
plate_3637,51475932,0.4411686028332723
plate_3638,29451796,0.35953504122331975
plate_3639,6705227,0.19844244756196416
plate_3640,51401204,0.38139861026733957
plate_3641,61F06978,0.5939261511773521
plate_3642,51F07973,0.3960761591427181
plate_3643,5IF61712,0.4635247036489631
plate_3644,51F0275,0.7273576696815696
plate_3645,51496141,0.39184594166723546
plate_3646,6IF4L61,0.07050024557462795
plate_3647,51F21403,0.6269582031492227
plate_3648,1G51332,0.5896712081269071
plate_3649,5IF15585,0.2715502143031174
plate_3650,60435981,0.6828468439279026
plate_3651,51F78904,0.5465484623591396
plate_3652,UIF98466,0.22759565923384087
plate_3653,51F27809,0.4290809884195801
plate_3654,BIF27809,0.46591668089487054
plate_3655,51620536QI,0.257178387585953
plate_3656,60439957,0.5035471588640216
plate_3657,51639460,0.13126559998523887
plate_3658,51F07973,0.5235659496525634
plate_3659,51F21003,0.1915313539010877
plate_3660,51G51832,0.6104193564302265
plate_3661,51701225,0.15047518314427027
plate_3662,51631691,0.3027525581343388
plate_3663,67F20754,0.14123759811954653
plate_3664,61F20754,0.6559807395993166
plate_3665,1670096,0.26281173576158046
plate_3666,61F73029,0.42823163785762064
plate_3667,51F06532,0.8018850005594161
plate_3668,51477529,0.5858191623920825
plate_3669,51405227,0.5181673547453673
plate_3670,5IF61712,0.3803445338944342
plate_3671,BI96120,0.01342265005911535
plate_3672,51651332,0.8125541674416231
plate_3673,6172444,0.27329831478859107
plate_3674,BIF59881,0.2227812806080469
plate_3675,1401204,0.31404041746273503
plate_3676,51401204,0.24742716065767784
plate_3677,57F0692487,0.06757272349259201
plate_3678,BIF06908,0.16160964744483647
plate_3679,51G394166,0.21176504922567554
plate_3680,BIF07973,0.4020235731648141
plate_3681,51469172,0.39728199828678895
plate_3682,BIN96120,0.063327097860109
plate_3683,61A96141,0.1723121696807891
plate_3684,BIF4461L,0.1243884085343414
plate_3685,617224408,0.09365852048860945
plate_3686,51F24003,0.1487554875273697
plate_3687,51651332,0.5602336386868106
plate_3688,57F15585,0.6489939799004485
plate_3689,61F22261,0.38322499684734024
plate_3690,86B0V3993,0.2071767740776176
plate_3691,50E1297,0.37728350202426086
plate_3692,BENTHANHCHOLONGPKUDC08,0.11996595495533674
plate_3693,VNVCS1K36443,0.6850255575779229
plate_3694,PNOCOPINBILPHO,0.48149276724628304
plate_3695,1U6926,0.1298542621317837
plate_3696,SAYCOR179418768,0.4596094151891865
plate_3697,064811955542565777FT80808,0.3512485457723682
plate_3698,57036959X795330,0.5557013922571308
plate_3699,59C109776,0.5860728894427795
plate_3700,5410,0.6386745572090149
plate_3701,61C093485,0.14449992151495625
plate_3702,N384273762O,0.29752229194935326
plate_3703,66196113,0.6286648652806739
plate_3704,IEUDCNG6PL6AOOEMUGOS5OUOPONNCIC,0.14412322145309608
plate_3705,SLOUNHONHAIBIHA868418678,0.4146718673853658
plate_3706,DCNG6PILIECOO196ETRIEU,0.260802707235392
plate_3707,OPLUGBAODA00UA6Y07CIASSLOUNHONHSLU0II7B829,0.2576894611350991
plate_3708,DCNGA5UGE78OPLUNG8HOOA6ISWRGIRUTAUSIOUNHANHCOD,0.17796639160012503
plate_3709,2,0.930625013251106
plate_3710,591385671,0.9524953793198704
plate_3711,UI57826786,0.3961044745075484
plate_3712,17O3,0.025677679106593132
plate_3713,2H48,0.2150096744298935
plate_3714,HUKUC51031967ICLOUG31967,0.5250429823403806
plate_3715,66751452952,0.48001547505012326
plate_3716,51H63787,0.30244613457090885
plate_3717,51321021KVAICY,0.1285390275804586
plate_3718,BHBHGIWWR6USCH51692231MARTCOMIUUE,0.4386914424143529
plate_3719,TASHREWINRAYE6072,0.263944301921302
plate_3720,T7I95652GRAO,0.5563570632145699
plate_3721,CIYICAER,0.0023674393143620475
plate_3722,51687503,0.32628200860707074
plate_3723,67W1L8625,0.31186519908468363
plate_3724,9081165210,0.4499285460992869
plate_3725,96640,0.052505594233284054
plate_3726,55K24966,0.3649907322701945
plate_3727,MOLRNYHTDULYI,0.02625366494119065
plate_3728,,0.0
plate_3729,51060974,0.7138542640043251
plate_3730,MANAC,0.03466548242698384
plate_3731,69860,0.5689447690969092
plate_3732,IUAKEOHAIN90,0.18085828529430495
plate_3733,,0.0
plate_3734,ACOAE52X95035,0.42765365103162595
plate_3735,2,0.1290380133710594
plate_3736,60Z0023,0.9472766220569611
plate_3737,60Z0023,0.6601180574797281
plate_3738,59C144893,0.4218221997528295
plate_3739,69F135698,0.8012658870847414
plate_3740,69F1135698,0.5679816141450138
plate_3741,61625726,0.40453772438530156
plate_3742,,0.0
plate_3743,ROLIUUNGTHINHLANDTRUST71C263510,0.42821055453055373
plate_3744,ZOZULVLL66N6GN,0.0245278844265653
plate_3745,A7I6220551AG,0.39157929322694535
plate_3746,NKGAYEBIALE22UICAA1D74O307OS14S,0.3366746877486034
plate_3747,MANCA,0.6736252229243471
plate_3748,,0.0
plate_3749,CAKOTT7AUOTA761C19409,0.2883234760171693
plate_3750,2126,0.6363312589478929
plate_3751,NTCUOSIK17205,0.27262605046133587
plate_3752,60A32801SSSAA2,0.38557715051998254
plate_3753,6745NLBS674,0.21704089202739474
plate_3754,MOVEWYSTAXEBUAYEQUAGSU51F55717,0.3231179049730354
plate_3755,YETUNGMOS005521,0.19937415823025417
plate_3756,5IK51275,0.5600336455645043
plate_3757,591267157,0.609510412587122
plate_3758,FAONTIGB1C29016,0.2963167377319351
plate_3759,5934150YR12V5436,0.32787751363382767
plate_3760,792257681,0.5476487752534613
plate_3761,516OIA13,0.22658190920699475
plate_3762,IEHOPDUIGHD57H92296,0.40871916273275277
plate_3763,CHUCMUNG62419480768117204MUIGN0A3G,0.4331432794757732
plate_3764,88HU009,0.7923474661202281
plate_3765,RPOMER0I59XZ11152,0.19341052058649
plate_3766,XNGRON95I1XANGE5ROM924DO005S41RADAD7RATRIC465229,0.3331770526508583
plate_3767,3635THIENNAMSON091124212103059H2,0.40156698143737646
plate_3768,DNREOER0121582,0.3008734942923797
plate_3769,OOKRISUZU51013271POSINETCO,0.38680186930306143
plate_3770,84K131546,0.6368220580781536
plate_3771,6TE00037,0.31098276552856263
plate_3772,62521006,0.7425473034381866
plate_3773,SOLISONLZLNLZ8485748752482SUZBQNZOBCNZO51057487,0.39555356639963446
plate_3774,OXMHILSHT,0.07252607699825904
plate_3775,51081243,0.8048804793936999
plate_3776,KHCCCCT7OOOE,0.24722562459397293
plate_3777,490459800832859I35264,0.2934285357593091
plate_3778,HLL,0.0780546443229381
plate_3779,,0.0
plate_3780,KDANG,0.363550633080649
plate_3781,HADV,0.0706122023841362
plate_3782,84A54103125,0.6448088338010846
plate_3783,,0.0
plate_3784,,0.0
plate_3785,BUHUTIEUMYTHO830,0.6284520985394366
plate_3786,,0.0
plate_3787,G380T23151,0.46827238492196793
plate_3788,38L123157,0.4449791588578914
plate_3789,380123157,0.61247267291552
plate_3790,Y60C275408,0.3625275826625704
plate_3791,59F226613,0.5800109858190331
plate_3792,591460017,0.5331785292725268
plate_3793,DBUK93750265,0.8110679402066773
plate_3794,7ZFT68599,0.5544417955214818
plate_3795,HEU61F29058284CKO,0.1062541580641254
plate_3796,,0.0
plate_3797,EK00888,0.30115813323920937
plate_3798,51620246,0.32706342348112455
plate_3799,,0.0
plate_3800,CHHIEUGEOIRAE7APLUNCPIWAODE829AIW,0.12644763631469455
plate_3801,95BT03616,0.6828671502649893
plate_3802,5991202395,0.4702985953060933
plate_3803,07260081,0.13939551774214706
plate_3804,59P241572329,0.6953720771693092
plate_3805,55P34645,0.9499454528236307
plate_3806,77LI80030ATNO,0.23889459074939393
plate_3807,5935181E,0.7433890792041381
plate_3808,62M169385,0.6850335696196489
plate_3809,598133216,0.8501758306485206
plate_3810,71B158609,0.6831564231987763
plate_3811,47E160769,0.4519392872213539
plate_3812,55N43634,0.46496764866213564
plate_3813,59017553060C289440,0.5456380681125053
plate_3814,HOYDA59CA10105659L293392,0.6003990499045431
plate_3815,72FL961859BT44032,0.724489694049497
plate_3816,83C122190638279357,0.8101461038391624
plate_3817,62ET30233670216751,0.4603586464076421
plate_3818,595248158,0.3954472377198385
plate_3819,59E121500,0.6863597560460601
plate_3820,59L206377,0.6206981017448922
plate_3821,52U78693,0.9512467911954929
plate_3822,59F168955,0.9131451191190687
plate_3823,59V707473,0.6197094144279809
plate_3824,59H154986,0.9395259365264594
plate_3825,59U109619,0.5494229024260672
plate_3826,608555723,0.9360091097719716
plate_3827,51F8779,0.45552918537766574
plate_3828,608531402,0.7316048406796614
plate_3829,37M107918E,0.26009515625792484
plate_3830,4702,0.9561469554901123
plate_3831,59V184031,0.49606629126282603
plate_3832,638957926,0.5084939405884219
plate_3833,85FT00417,0.43024710060686266
plate_3834,65521319,0.8707730877853659
plate_3835,59C100507,0.47428104788483083
plate_3836,8781726810,0.40389592931423496
plate_3837,5903519,0.7614656968228894
plate_3838,52H99892,0.6398328104276563
plate_3839,84K3900,0.5330680383143399
plate_3840,49B131215,0.5291690953024641
plate_3841,598185199,0.49408659902094554
plate_3842,54052813,0.6454783632395469
plate_3843,596198907,0.7027105461218961
plate_3844,84G122593,0.5517837285979881
plate_3845,59U159897,0.6959359239653181
plate_3846,30745882,0.6812422985552383
plate_3847,59FI38151,0.927530165151078
plate_3848,60U23465,0.9373980736724611
plate_3849,67106669,0.549154911760913
plate_3850,8501121869,0.9494642940277467
plate_3851,59T177207,0.6795310047182175
plate_3852,59H162281,0.3964121032357246
plate_3853,595208082,0.8583592049600384
plate_3854,590650,0.9971318664460133
plate_3855,72FI20613,0.6205968055774536
plate_3856,59K119374,0.5547667898999065
plate_3857,172377701,0.4462440242503965
plate_3858,59L205442,0.4955128320465051
plate_3859,54589169,0.6947723267371034
plate_3860,68070,0.23286514998803243
plate_3861,016118501,0.6288023717095962
plate_3862,72C136087,0.6529867824156568
plate_3863,52779752,0.6633769055768505
plate_3864,592GU84,0.4443793181204595
plate_3865,592K787515,0.6577513011189605
plate_3866,54L39902,0.7247307930020628
plate_3867,54555036,0.8624509410591841
plate_3868,591211894,0.7534784245869042
plate_3869,60FP1469,0.9681082347066998
plate_3870,59T192270,0.6942440596608086
plate_3871,608628032,0.8657914976551183
plate_3872,59E12903,0.5381148232471136
plate_3873,67BT40832,0.7008512544691674
plate_3874,59L184159,0.49602139240869464
plate_3875,54730255,0.8372742366408121
plate_3876,59515513,0.6346684636375483
plate_3877,600816455,0.42895008837299564
plate_3878,864366081,0.46060114458857393
plate_3879,59L229471,0.7987083837031745
plate_3880,95611643,0.6026076071810316
plate_3881,49H71975,0.7003183257963677
plate_3882,59T192270,0.638387846457771
plate_3883,52F86932,0.9916151177002737
plate_3884,59C139Z0U,0.4709264078458849
plate_3885,59T161654,0.8455753679676011
plate_3886,59C25929,0.39573171812930386
plate_3887,0C123174,0.28854732860127985
plate_3888,688608797,0.5188335636220862
plate_3889,29C120902,0.7777864385281005
plate_3890,7079159I7,0.5549571939938308
plate_3891,59PI89739,0.6490575265705798
plate_3892,59V187754,0.4692376492040038
plate_3893,591178582,0.6829796083066163
plate_3894,72E101515,0.6126119136358934
plate_3895,59E125297,0.5866560816992507
plate_3896,77C139373,0.8002163351018737
plate_3897,597153668,0.5761571526396491
plate_3898,51H25512,0.8160679357505818
plate_3899,498104182,0.9849447063259238
plate_3900,59E108058,0.7530075862260496
plate_3901,55P4464,0.9703677580930796
plate_3902,597162133,0.6908191546732954
plate_3903,59H121704,0.31816697818312023
plate_3904,72L86035,0.7023391404408137
plate_3905,59U15L76,0.6182886822690452
plate_3906,0055777,0.552928480082705
plate_3907,12N65519,0.6499138539622856
plate_3908,59B185294,0.48500787089116243
plate_3909,59H1L3986,0.5710978385403784
plate_3910,59V159716,0.6795470297234009
plate_3911,54L64897,0.6446147104525155
plate_3912,5144579,0.7941817764300396
plate_3913,59C139916,0.8275729691215336
plate_3914,59T28966,0.566949538002361
plate_3915,59F156129,0.5896680475125453
plate_3916,59C162818,0.40513730146229415
plate_3917,598738731,0.26368338039146855
plate_3918,57126487,0.6526233184865156
plate_3919,596187671,0.8130297919772309
plate_3920,595241737,0.7768637429228056
plate_3921,53R88556,0.6000774978988188
plate_3922,59P2479,0.6849056816730545
plate_3923,59P201920,0.8330061833861957
plate_3924,59F145842,0.5734956607656414
plate_3925,590206428,0.9133463368886456
plate_3926,49K71975,0.6963125720055177
plate_3927,59W774939,0.34845505768116575
plate_3928,68T90223,0.7540085483525959
plate_3929,59C132428,0.6441826685574848
plate_3930,59123938,0.3322614288570934
plate_3931,59K774864,0.5176908422665506
plate_3932,595232386,0.7322857593622998
plate_3933,598122968,0.8238751084812406
plate_3934,59C131162,0.4893052201395407
plate_3935,706113509,0.7795381402830286
plate_3936,59T164417,0.575832600028932
plate_3937,71H19657,0.7909856700985556
plate_3938,69U120415,0.5978247852139951
plate_3939,608562583,0.7653530967908986
plate_3940,591200884,0.6475168730766498
plate_3941,708155132,0.5697729344495605
plate_3942,59M17102,0.26945664831641886
plate_3943,63H27326,0.9275282014049258
plate_3944,93PI17409,0.5899300635418815
plate_3945,608325220,0.7355454858513595
plate_3946,59E765902,0.5673026979073479
plate_3947,59TI59973,0.5518546868613396
plate_3948,72FIL85507,0.26972639373085316
plate_3949,597156150,0.7457533477305269
plate_3950,86C107261,0.6260950373121064
plate_3951,065447301,0.43947355986288894
plate_3952,59FI03055,0.5792502103010031
plate_3953,59EI64516,0.41907567653809413
plate_3954,59K176654,0.5907484893232332
plate_3955,59E156347,0.551919001204736
plate_3956,59KI64227,0.8883170279561374
plate_3957,51K61392,0.7540003306299812
plate_3958,67E105420,0.48561949023451745
plate_3959,59F158405,0.5199318481696902
plate_3960,608286161,0.6934640405300059
plate_3961,59C104054,0.5637393289458223
plate_3962,59H1776049,0.2935944552104918
plate_3963,51U823,0.7889218996614129
plate_3964,59013820,0.8698886931946368
plate_3965,59016720,0.1959098203284229
plate_3966,59715285033,0.8284738848869662
plate_3967,62K117529,0.9604006448613367
plate_3968,59F118814,0.7591098839451684
plate_3969,59FI26626,0.26142656532618114
plate_3970,79C1422171,0.5331934292738649
plate_3971,59F0101978,0.4477265266064033
plate_3972,6421888,0.6010514933173853
plate_3973,59P21206,0.807549052578945
plate_3974,77Y34619,0.6652621352459049
plate_3975,59C12631,0.5338400259780635
plate_3976,59CT61891,0.7421460556696066
plate_3977,69U11670,0.4270742313345932
plate_3978,51563577,0.5385708786529965
plate_3979,222977H6,0.7370191359123531
plate_3980,81H1220L,0.40761840230228813
plate_3981,5517546,0.5512044633116994
plate_3982,59E170535,0.6627804557571291
plate_3983,59KI13099,0.5631823845732429
plate_3984,60FI61750,0.7521129043883739
plate_3985,59L205442,0.5972895041603276
plate_3986,68X121002,0.7678886636136373
plate_3987,5907790,0.4401827707403148
plate_3988,52P20878,0.6531999366128713
plate_3989,64P3069,0.6465639170911148
plate_3990,59P232334,0.6264858742328532
plate_3991,828110169,0.33711097930341455
plate_3992,16M90826,0.7758069038270303
plate_3993,595228834,0.7510195702810529
plate_3994,598131489,0.7121484068110004
plate_3995,51Y989L,0.32206674596276685
plate_3996,6253503,0.7303888207482627
plate_3997,77L100895,0.4424757391327075
plate_3998,5442443,0.2799132301541008
plate_3999,60B193113,0.6954773602316078
plate_4000,71H88424,0.7409272060251185
plate_4001,71B711345113,0.3890228033762669
plate_4002,59KI01425,0.5154285628879829
plate_4003,59P747969,0.6723468904446365
plate_4004,49E115383,0.6715630361831519
plate_4005,59V109869,0.8040575957594454
plate_4006,51Y9094,0.456072439658606
plate_4007,53X66011,0.9692559070024338
plate_4008,63B14099,0.6581068628511466
plate_4009,54F30667,0.6752396393731788
plate_4010,55Y19833,0.6239617987130501
plate_4011,592120681,0.8729903652366127
plate_4012,54U57119,0.7499779238828218
plate_4013,61G175122,0.6556914550500197
plate_4014,59C2L2504,0.4442670633588244
plate_4015,592T3826,0.27758344001957835
plate_4016,59PI24497,0.45025227947975976
plate_4017,638613421,0.859237497964942
plate_4018,76U113938,0.4903909075755291
plate_4019,59X267178,0.8357932104408818
plate_4020,1946659H1,0.4805989386625287
plate_4021,59713930,0.5283714120809686
plate_4022,59U193221,0.6029092483399351
plate_4023,595229969,0.6963300692035637
plate_4024,59201224,0.5190363648408587
plate_4025,97E119312,0.5476668816856793
plate_4026,85R83682,0.7822051774803366
plate_4027,59IT00246,0.3744477069458125
plate_4028,59PI83163,0.4365718958774616
plate_4029,59P183738,0.41576731034480857
plate_4030,5LTL6647,0.4500564175214759
plate_4031,59615255,0.22631748062134244
plate_4032,5921500,0.7480914858597408
plate_4033,59T159973,0.7000452572174671
plate_4034,53Y3561607,0.5515142929567157
plate_4035,61T52787,0.5212774687089824
plate_4036,59E100179,0.5064131935505023
plate_4037,60200684,0.6949503985745653
plate_4038,595194423,0.6719268734863235
plate_4039,816113556,0.7044163841688619
plate_4040,59T16685,0.41038564801087796
plate_4041,59P281316,0.7017670068044307
plate_4042,54P72138,0.7709232143028628
plate_4043,59KI22599,0.708146189250676
plate_4044,59107790,0.6767705433534816
plate_4045,59X1807438,0.5991070308714154
plate_4046,59E102993,0.6709974015021187
plate_4047,60FL7420,0.9607589135905577
plate_4048,590213112,0.558001454749068
plate_4049,52F73840,0.95166733365098
plate_4050,59P208324,0.5047540231236887
plate_4051,59P223103,0.8339724110276484
plate_4052,52F58512,0.472638475558679
plate_4053,51593114,0.9417978694312767
plate_4054,26C167515,0.45999741768232894
plate_4055,93K11OO5,0.6690345752707917
plate_4056,F9PT8967,0.30329859634657164
plate_4057,54590621,0.8687407997177761
plate_4058,66P151993,0.7764689911470262
plate_4059,51L68446,0.7251278790759894
plate_4060,VA251154520,0.33864570343056105
plate_4061,59C228114,0.5155200787708107
plate_4062,8884759PT,0.6908494091314143
plate_4063,608149139,0.3519927473667061
plate_4064,54585452,0.7101861987814826
plate_4065,59HT7151,0.5667533917345398
plate_4066,8233459P2,0.44546297339425456
plate_4067,59P178999,0.7326611350945523
plate_4068,55YL8437,0.6453572566646864
plate_4069,61570134,0.8208703398704529
plate_4070,5990208,0.884809481924753
plate_4071,54516820,0.26403718441724777
plate_4072,59T16567,0.5948759575067989
plate_4073,59H1L3564,0.4140671018222136
plate_4074,93FIL17078,0.571329137312026
plate_4075,59E170850,0.6908350466170781
plate_4076,598138559,0.8171201288266461
plate_4077,54H14882,0.68443463742733
plate_4078,594275198,0.5897654166072379
plate_4079,55P92840,0.8875945521519405
plate_4080,55X86970,0.7144544571638107
plate_4081,5123974,0.8032732918488459
plate_4082,59FI73270,0.6751503420446245
plate_4083,590180728,0.5509384908698935
plate_4084,595220279,0.7069182780068188
plate_4085,59M46204,0.526464695735553
plate_4086,59FT63186,0.7666473489226293
plate_4087,54T40987,0.5531183884103948
plate_4088,59KI22323,0.6249318338922
plate_4089,59E708670,0.3292459729557984
plate_4090,54T56168,0.7100347147578694
plate_4091,59Y23815,0.7303336786138575
plate_4092,591204775,0.7547446752545731
plate_4093,81G1110,0.5795717276979416
plate_4094,69C72059,0.30254711791561484
plate_4095,591744588,0.4270105572263833
plate_4096,70G124552,0.6489051316044219
plate_4097,49K727144,0.4729318283900179
plate_4098,APPIE5413L07,0.38254790647579845
plate_4099,22H57198,0.660322088085378
plate_4100,59M156192,0.22789623053570834
plate_4101,72C105018,0.8593528084981165
plate_4102,54S13034,0.7489336321299355
plate_4103,74K15866,0.6290817410803463
plate_4104,590188728,0.6457714168876464
plate_4105,5457321,0.880595554383496
plate_4106,59H185460,0.4341057271377744
plate_4107,59FI03055,0.6291455083657724
plate_4108,50C3878,0.7528201104072486
plate_4109,3997149E1,0.553406485328769
plate_4110,59XI21394,0.4492927926938304
plate_4111,77F125389,0.6450924700649153
plate_4112,59P198876,0.7412691558319171
plate_4113,59T176443,0.7524549128032233
plate_4114,59P19L751,0.36939329597820225
plate_4115,5LM29266,0.6395404785871506
plate_4116,54Y78344,0.38193752244114876
plate_4117,13ME352,0.6171055825065231
plate_4118,51K2103,0.7999739727751335
plate_4119,59FI82210,0.43665946594876703
plate_4120,59P214706,0.5993621163819618
plate_4121,62KB5607,0.7970954775810242
plate_4122,54550802,0.446818261537355
plate_4123,67B108595,0.6497650915554738
plate_4124,59FI11299,0.7370427627681823
plate_4125,595191667,0.5767179423056821
plate_4126,59C161110,0.5699248181078834
plate_4127,59Y276796,0.7815071840073606
plate_4128,59511991,0.9008551906774951
plate_4129,56PT6734,0.7042910445845961
plate_4130,595201572,0.8015106460613926
plate_4131,544770,0.5735586256953505
plate_4132,67B140833,0.3903794102720774
plate_4133,59U772979,0.7624519166938168
plate_4134,79H58812,0.9314905047284772
plate_4135,59C155980,0.6943115347046872
plate_4136,59ET70762,0.6274407646315227
plate_4137,54H25463,0.7138835180155305
plate_4138,59M186608,0.5833573151404886
plate_4139,50BA5557,0.4184768834716393
plate_4140,62P753221,0.3403590059645245
